Codigo;CodigoSolapa;CodigoRenglon;Texto;TextoToolTip;HoraInicio;CantidadHoras;HoraInicioProg;CantidadHorasProg;Renglones;Solapas;ID;Disponible;Finalizada;Descripcion;CantidadHorasProgPrep;CantidadHorasProgProd;FactorConversion;Cantidad;Cantidad1;FechaInicioConvertida;HoraInicioConvertida
743191;6;1;Impresion FRENTE pl: 4167;;45609.67188;0.103582203;45602.52361;0.114583333;306;TECNI;14429;TRUE;TRUE;14429   - ALEJPA - TEALEJ006 ESTUCHE AVON GRANDE S120. Estuche. 28 mm. x 95 mm. x 70 mm. En CARTULINA TX SUPERA WHITE de 208 g. 2 colores de frente;0.0625;0.036805556;1;4167;708;11/13/2024;16:07:30
743192;6;1;Impresion DORSO pl: 4167;;45605.40234;0.139856711;45602.63889;0.041666667;306;TECNI;14429;TRUE;TRUE;14429   - ALEJPA - TEALEJ006 ESTUCHE AVON GRANDE S120. Estuche. 28 mm. x 95 mm. x 70 mm. En CARTULINA TX SUPERA WHITE de 208 g. 2 colores de frente;0.041666667;0;1;0;0;11/9/2024;9:39:22
743193;6;7;Troquelado pl: 4167;;45609.77734;0.251847655;45617.31375;0.176388889;201;TECNI;14429;TRUE;TRUE;14429   - ALEJPA - TEALEJ003 ESTUCHE AVON GRANDE S120. Estuche. 28 mm. x 95 mm. x 70 mm. En CARTULINA TX SUPERA WHITE de 208 g. 2 colores de frente;0.104166667;0.050694444;1;4167;708;11/13/2024;18:39:22
743197;6;1;Impresion FRENTE pl: 10000;;45600.64453;0.10546875;45602.69167;0.197222222;306;TECNI;14430;TRUE;TRUE;14430   - LA BIRRA - TEBIRRA018 - BIRRA DELIVERY NUEVO CIERRE. Estuche. 105 mm. x 205 mm. x 124 mm. En Cartulina Duplex PDS de 350 g. 4 colores de fr;0.060266204;0.003125;1;400;600;11/4/2024;15:28:07
743199;6;7;Troquelado pl: 10000;;45602.56641;0.258974373;45617.66792;0.261805556;201;TECNI;14430;TRUE;TRUE;14430   - LA BIRRA - TEBIRRA018 - BIRRA DELIVERY NUEVO CIERRE. Estuche. 105 mm. x 205 mm. x 124 mm. En Cartulina Duplex PDS de 350 g. 4 colores de fr;0.104166667;0.110416667;1;10000;600;11/6/2024;13:35:37
743202;6;11;Pegado fondo automatico pl: 40000;;45603.25;0.624283552;45623.54236;0.288888889;825;TECNI;14430;TRUE;TRUE;14430   - LA BIRRA - TEBIRRA018 - BIRRA DELIVERY NUEVO CIERRE. Estuche. 105 mm. x 205 mm. x 124 mm. En Cartulina Duplex PDS de 350 g. 4 colores de fr;0.104166667;0.184722222;1;40000;0;11/7/2024;6:00:00
743204;6;7;Troquelado pl: 1042;;45617.25;0.12669684;45618.60958;0.127083333;201;TECNI;14431;TRUE;TRUE;14431   - GAMISE - TETGAMISE003 ETIQUETA. ETIQUETA. 55 x 27 mm. En CARTULINA TX SUPERA WHITE de 280 g. 2 colores de frente  Barniz brillante;;;;;;;
743219;1;14;127140-CONFECCION;;45610.60547;0.268514335;45589;0.44375;402;Confecc Bolsas;FAM 52007;TRUE;TRUE;(52007) 99BFCMOS24FS-PAPEL IMPRESO BOLSA MOSTAZA DELIVERY 200X110X300 CANT:499;0;0.074537037;1;8703;0;11/14/2024;14:31:52
743411;1;14;126942-CONFECCION;;45597.375;0.5;0;0;402;Confecc Bolsas;FAM 51928;TRUE;TRUE;(51928) ZBFCMOS24FS-*4 FSC CJ X 500 BOLSAS MOSTAZA DELIVERY CANT:500000;0;0;1;0;0;11/1/2024;9:00:00
743412;6;1;Impresion FRENTE pl: 16667;;45600.25;0.394230783;45603.48618;0.211111111;306;TECNI;14444;TRUE;TRUE;14444   - CACHAI - - (TECACHA028 - FS 1 CACHAMAI BOLDO X20 SAQ) - Desglosada de la O.T.: 14412;0.023611111;0.13125;1;16667;666;11/4/2024;6:00:00
743413;6;7;Troquelado pl: 16667;;45600.76953;0.399811476;45621.39254;0.361805556;201;TECNI;14444;TRUE;TRUE;14444   - CACHAI - - (TECACHA028 - FS 1 CACHAMAI BOLDO X20 SAQ) - Desglosada de la O.T.: 14412;0.104166667;0.180555556;1;16667;666;11/4/2024;18:28:07
743416;6;12;Pegado lateral pl: 100000;;45601.35156;0.522850692;45623.81161;0.434027778;826;TECNI;14444;TRUE;TRUE;14444   - CACHAI - - (TECACHA028 - FS 1 CACHAMAI BOLDO X20 SAQ) - Desglosada de la O.T.: 14412;0.004872685;0.375393519;1;86315;0;11/5/2024;8:26:15
743687;1;12;127080-CONFECCION;;45597.25;0.625;0;3.772916667;401;Confecc Bolsas;FAM 51980;TRUE;TRUE;(51980) ZBFCMOS24FS-*4 FSC CJ X 500 BOLSAS MOSTAZA DELIVERY CANT:620000;0;0.497175926;1;84696;0;11/1/2024;6:00:00
743844;1;13;127142-CONFECCION;;45616.32813;3.213541667;45593;8.6875;396;Confecc Bolsas;FAM 52008;TRUE;TRUE;(52008) ZBDIABAGUET3-CJ X 500 BOLSAS DIA BAGUETTE NVO DISE-O CANT:750000;0.171840278;1.127453702;1;102332;0;11/20/2024;7:52:30
744111;6;7;Troquelado pl: 3334;;45608.79297;0.269720972;45617.52278;0.166666667;201;TECNI;14461;TRUE;TRUE;14461   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.104166667;0.04375;1;3334;901;11/12/2024;19:01:52
744112;6;7;Relieve aparte pl: 3334;;45608.54297;0.252488703;45617.69014;0.166666667;201;TECNI;14461;TRUE;TRUE;14461   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.104166667;0.04375;1;3334;901;11/12/2024;13:01:52
744115;6;11;Pegado lateral pl: 20000;;45609.51953;0.201960787;45618.44153;0.188888889;825;TECNI;14461;TRUE;TRUE;14461   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.0375;0.151388889;1;20000;0;11/13/2024;12:28:07
744117;6;8;Stamping Tercero pl: 3334;;45601.67578;0.04524887;45621.54778;0.045138889;Tercero;TECNI;14461;TRUE;FALSE;14461   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0;0.031944444;1;3334;901;11/5/2024;16:13:07
744200;6;3;Impresion FRENTE pl: 1000;;45621.65234;0.060972851;45604.52532;0.097222222;Impresion 3ros;TECNI;14442;TRUE;FALSE;14442   - BIOGREEN - EST. DIFUSOR DE AROMAS CON 10 CAMBIOS. Estuche. 240 mm. x 75 mm. x 75 mm. En CARTULINA TX SUPERA WHITE de 280 g. 4 colores de fr;0.083333333;0.009722222;1;1000;300;11/25/2024;15:39:22
744202;6;7;Troquelado pl: 1000;;45623.01172;0.068099551;45618.70486;0.122916667;201;TECNI;14442;TRUE;TRUE;14442   - BIOGREEN - EST. DIFUSOR DE AROMAS CON 10 CAMBIOS. Estuche. 240 mm. x 75 mm. x 75 mm. En CARTULINA TX SUPERA WHITE de 280 g. 4 colores de fr;0.104166667;0.013194444;1;1000;300;11/27/2024;0:16:52
744205;6;12;Pegado lateral pl: 4000;;45624.25;0.152714938;45621.36875;0.034722222;826;TECNI;14442;TRUE;TRUE;14442   - BIOGREEN - EST. DIFUSOR DE AROMAS CON 10 CAMBIOS. Estuche. 240 mm. x 75 mm. x 75 mm. En CARTULINA TX SUPERA WHITE de 280 g. 4 colores de fr;0.018055556;0.016666667;1;4000;0;11/28/2024;6:00:00
744206;6;3;Impresion FRENTE pl: 1000;;45621.55469;0.067119159;45604.58365;0.097222222;Impresion 3ros;TECNI;14443;TRUE;FALSE;14443   - BIOGREEN - EST. DIFUSOR DE AROMAS CON 10 CAMBIOS. Estuche. 240 mm. x 75 mm. x 75 mm. En CARTULINA TX SUPERA WHITE de 280 g. 4 colores de fr;0.083333333;0.009722222;1;1000;300;11/25/2024;13:18:45
744208;6;7;Troquelado pl: 1000;;45623.8125;0.023190046;45621.36875;0.122916667;201;TECNI;14443;TRUE;TRUE;14443   - BIOGREEN - EST. DIFUSOR DE AROMAS CON 10 CAMBIOS. Estuche. 240 mm. x 75 mm. x 75 mm. En CARTULINA TX SUPERA WHITE de 280 g. 4 colores de fr;0.104166667;0.013194444;1;1000;300;11/27/2024;19:30:00
744210;6;12;Pegado lateral pl: 4000;;45624.40234;0.074095026;45621.61597;0.034722222;826;TECNI;14443;TRUE;TRUE;14443   - BIOGREEN - EST. DIFUSOR DE AROMAS CON 10 CAMBIOS. Estuche. 240 mm. x 75 mm. x 75 mm. En CARTULINA TX SUPERA WHITE de 280 g. 4 colores de fr;0.018055556;0.016666667;1;4000;0;11/28/2024;9:39:22
744211;6;1;Impresion FRENTE pl: 2500;;45605.30078;0.101357467;45604.64199;0.039583333;306;TECNI;14460;TRUE;TRUE;14460   - MEDIAS CIUDADELA - TCBCIUD022 - CABALLETE MUJER TERMICO) - Desglosada de la O.T.: 14446;0.006944444;0.022916667;1;2500;600;11/9/2024;7:13:07
744212;6;7;Troquelado pl: 2500;;45607.50781;0.128733039;45621.61597;0.149305556;201;TECNI;14460;TRUE;TRUE;14460   - MEDIAS CIUDADELA - TCBCIUD022 - CABALLETE MUJER TERMICO) - Desglosada de la O.T.: 14446;0.104166667;0.031944444;1;2500;600;11/11/2024;12:11:15
744215;6;1;Impresion FRENTE pl: 715;;45602.58984;0.160105586;45604.68226;0.025694444;306;TECNI;14459;TRUE;TRUE;14459   - MEDIAS CIUDADELA - TCBCIUD015 - CABALLETE MARVEL) - Desglosada de la O.T.: 14446;0.013194444;0.009027778;1;715;551;11/6/2024;14:09:22
744216;6;7;Troquelado pl: 715;;45602.82422;0.11821267;45622.33264;0.122222222;201;TECNI;14459;TRUE;TRUE;14459   - MEDIAS CIUDADELA - TCBCIUD015 - CABALLETE MARVEL) - Desglosada de la O.T.: 14446;0.104166667;0.0125;1;715;551;11/6/2024;19:46:52
744218;6;3;Impresion FRENTE pl: 3334;;45623.80078;0.072850682;45604.70865;0.125694444;Impresion 3ros;TECNI;14450;TRUE;FALSE;14450   - 901405 TECNOGRAFIC - TETINTO031 TINTORETTO PLASTILINA X 6. Estuche. 90 mm. x 115 mm. x 17 mm. En Cartulina Duplex PDS de 320 g. 4 colores de frente  ;0.083333333;0.029861111;1;3334;665;11/27/2024;19:13:07
744220;6;7;Troquelado pl: 3334;;45624.74182;0.145;45622.57847;0.1625;201;TECNI;14450;TRUE;TRUE;14450   - 901405 TECNOGRAFIC - TETINTO031 TINTORETTO PLASTILINA X 6. Estuche. 90 mm. x 115 mm. x 17 mm. En Cartulina Duplex PDS de 320 g. 4 colores de frente  ;0.104166667;0.040972222;1;3334;665;11/28/2024;17:48:12
744223;6;12;Pegado lateral pl: 30000;;45625.39844;0.244004518;45623.32153;0.229166667;826;TECNI;14450;TRUE;TRUE;14450   - 901405 TECNOGRAFIC - TETINTO031 TINTORETTO PLASTILINA X 6. Estuche. 90 mm. x 115 mm. x 17 mm. En Cartulina Duplex PDS de 320 g. 4 colores de frente  ;0.104166667;0.125;1;30000;0;11/29/2024;9:33:45
744224;6;3;Impresion FRENTE pl: 10000;;45623.51953;0.166817501;45605.29338;0.199305556;Impresion 3ros;TECNI;14464;TRUE;FALSE;14464   - 901405 TECNOGRAFIC - TCTINTO032 - TRIUNFANTE CAJA REP 480 RAYADA) - Desglosada de la O.T.: 14448;0.083333333;0.08125;1;10000;800;11/27/2024;12:28:07
744225;6;7;Troquelado pl: 10000;;45625.5625;0.229901955;45623.32153;0.264583333;201;TECNI;14464;TRUE;TRUE;14464   - 901405 TECNOGRAFIC - TCTINTO032 - TRIUNFANTE CAJA REP 480 RAYADA) - Desglosada de la O.T.: 14448;0.104166667;0.1125;1;10000;800;11/29/2024;13:30:00
744227;6;12;Pegado 4 puntas pl: 40000;;45628.5;0.373680234;45623.85208;0.516666667;826;TECNI;14464;TRUE;TRUE;14464   - 901405 TECNOGRAFIC - TCTINTO032 - TRIUNFANTE CAJA REP 480 RAYADA) - Desglosada de la O.T.: 14448;0;0.257129629;1;20472;0;12/2/2024;12:00:00
744230;6;3;Impresion FRENTE pl: 5000;;45623.25391;0.070739068;45605.49338;0.140972222;Impresion 3ros;TECNI;14465;TRUE;FALSE;14465   - 901405 TECNOGRAFIC - - (TCTINTO033 - TRIUNFANTE CAJA REP 480 CUADRICULADA) - Desglosada de la O.T.: 14448;0.083333333;0.040277778;1;5000;400;11/27/2024;6:05:37
744232;6;7;Troquelado pl: 5000;;45624.88672;0.156938165;45623.85208;0.184027778;201;TECNI;14465;TRUE;TRUE;14465   - 901405 TECNOGRAFIC - - (TCTINTO033 - TRIUNFANTE CAJA REP 480 CUADRICULADA) - Desglosada de la O.T.: 14448;0.104166667;0.05625;1;5000;400;11/28/2024;21:16:52
744235;6;12;Pegado 4 puntas pl: 10000;;45625.64063;0.234992459;45625.66111;0.129166667;826;TECNI;14465;TRUE;TRUE;14465   - 901405 TECNOGRAFIC - - (TCTINTO033 - TRIUNFANTE CAJA REP 480 CUADRICULADA) - Desglosada de la O.T.: 14448;0;0;1;0;0;11/29/2024;15:22:30
744236;6;3;Impresion FRENTE pl: 2500;;45623.40234;0.104072399;45607.28088;0.051388889;Impresion 3ros;TECNI;14463;TRUE;FALSE;14463   - 901405 TECNOGRAFIC - TCTINTO038 - TRIUNFANTE CAJA REP 288 CUADRICULADA) - Desglosada de la O.T.: 14447;0.020833333;0.021527778;1;2500;404;11/27/2024;9:39:22
744237;6;7;Troquelado pl: 2500;;45625.97656;0.051734541;45624.63819;0.146527778;201;TECNI;14463;TRUE;TRUE;14463   - 901405 TECNOGRAFIC - TCTINTO038 - TRIUNFANTE CAJA REP 288 CUADRICULADA) - Desglosada de la O.T.: 14447;0.104166667;0.029861111;1;2500;404;11/29/2024;23:26:15
744240;6;12;Pegado 4 puntas pl: 5000;;45631.46484;0.139366522;45625.79097;0.072916667;826;TECNI;14463;TRUE;TRUE;14463   - 901405 TECNOGRAFIC - TCTINTO038 - TRIUNFANTE CAJA REP 288 CUADRICULADA) - Desglosada de la O.T.: 14447;0.020833333;0.052083333;1;5000;0;12/5/2024;11:09:22
744241;6;3;Impresion FRENTE pl: 5000;;45623.71094;0.074057318;45607.33296;0.144444444;Impresion 3ros;TECNI;14462;TRUE;FALSE;14462   - 901405 TECNOGRAFIC - TCTINTO037 - TRIUNFANTE CAJA REP 288 RAYADA) - Desglosada de la O.T.: 14447;0.083333333;0.043055556;1;5000;750;11/27/2024;17:03:45
744242;6;7;Troquelado pl: 5000;;45625.79297;0.183446452;45625.34931;0.188888889;201;TECNI;14462;TRUE;TRUE;14462   - 901405 TECNOGRAFIC - TCTINTO037 - TRIUNFANTE CAJA REP 288 RAYADA) - Desglosada de la O.T.: 14447;0.104166667;0.059722222;1;5000;750;11/29/2024;19:01:52
744244;6;12;Pegado 4 puntas pl: 20000;;45629.5625;0.041666667;45625.86458;0.291666667;826;TECNI;14462;TRUE;TRUE;14462   - 901405 TECNOGRAFIC - TCTINTO037 - TRIUNFANTE CAJA REP 288 RAYADA) - Desglosada de la O.T.: 14447;0.083333333;0;1;0;0;12/3/2024;13:30:00
744245;6;5;Troquelado pl: 18750;;45601.84977;0.025226235;45625.72847;0.395833333;Stamp 302;TECNI;14449;TRUE;FALSE;14449   - 901405 TECNOGRAFIC - TCTINTO039 - BASE TRIUNFANTE X 288. Estuche. 357 x 305 mm. En Cartulina Duplex PDS de 320 g. 0 color de frente  Troquelado;;;;;;;
744248;6;12;Pegado 4 puntas pl: 75000;;45607.8125;0.064272806;45627.64653;0.90625;826;TECNI;14449;TRUE;TRUE;14449   - 901405 TECNOGRAFIC - TCTINTO039 - BASE TRIUNFANTE X 288. Estuche. 357 x 305 mm. En Cartulina Duplex PDS de 320 g. 0 color de frente  Troquelado;;;;;;;
744258;6;1;Impresion FRENTE pl: 1042;;45615.78906;0.08789593;0;0.041666667;306;TECNI;14431;TRUE;TRUE;14431   - GAMISE - TETGAMISE003 ETIQUETA. ETIQUETA. 55 x 27 mm. En CARTULINA TX SUPERA WHITE de 280 g. 2 colores de frente  Barniz brillante;;;;;;;
744356;6;1;PIE DE MAQUINA Impresion FRENTE pl: 3334;PIE DE MAQUINA;45616.375;0.30746606;45604.71819;0.169444444;306;TECNI;14466;TRUE;TRUE;14466   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.125;0.03125;1;3334;801;11/20/2024;9:00:00
744358;6;1;Impresion DORSO pl: 3334;;45604.69922;0.051508296;45605.26611;0.086111111;306;TECNI;14466;TRUE;TRUE;14466   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.041666667;0.03125;1;3334;801;11/8/2024;16:46:52
744359;6;8;Stamping Tercero pl: 3334;;45597.80078;0.044683259;45605.31125;0.044444444;Tercero;TECNI;14466;TRUE;FALSE;14466   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0;0.03125;1;3334;801;11/1/2024;19:13:07
744360;6;7;Troquelado pl: 3334;;45636.41016;0.059313726;45623.57236;0.165277778;201;TECNI;14466;TRUE;TRUE;14466   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.031689815;0.023530093;1;1707;157;12/10/2024;9:50:37
744361;6;7;Relieve aparte pl: 3334;;45635.80859;0.0668175;45623.73833;0.165277778;201;TECNI;14466;TRUE;TRUE;14466   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.060219907;0;1;0;10;12/9/2024;19:24:22
744365;6;1;PIE DE MAQUINA Impresion FRENTE pl: 3334;PIE DE MAQUINA;45607.59375;0.080920063;45605.35639;0.076388889;306;TECNI;14467;TRUE;TRUE;14467   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0;0;1;0;0;11/11/2024;14:15:00
744366;6;1;Impresion DORSO pl: 3334;;45605.25;0.050527904;45605.44597;0.086111111;306;TECNI;14467;TRUE;TRUE;14467   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.041666667;0.03125;1;3334;800;11/9/2024;6:00:00
744367;6;8;Stamping Tercero pl: 3334;;45597.86719;0.044683259;45605.49111;0.044444444;Tercero;TECNI;14467;TRUE;FALSE;14467   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0;0.03125;1;3334;800;11/1/2024;20:48:45
744368;6;7;Troquelado pl: 3334;;45636.46875;0.165874809;45624.48694;0.165277778;201;TECNI;14467;TRUE;TRUE;14467   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.104166667;0.043055556;1;3334;800;12/10/2024;11:15:00
744369;6;7;Relieve aparte pl: 3334;;45636.31641;0.09279789;45624.65292;0.165277778;201;TECNI;14467;TRUE;TRUE;14467   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.104166667;0.043055556;1;3334;800;12/10/2024;7:35:37
744372;6;11;Pegado lateral pl: 20000;;45637.51953;0.142383114;45628.70069;0.146527778;825;TECNI;14467;TRUE;TRUE;14467   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.027777778;0.11875;1;20000;0;12/11/2024;12:28:07
744425;0;2;127060-CONFECCION;;45602.69465;0.180354446;0;0;610;Conf Sobres / Imp;FAM 51970;TRUE;TRUE;(51970) ZSEBOXAYS2FS-CJ X 1250 SOBRES EBOX FS CANT:900000;0.014583333;0.127395833;1;89762;0;11/6/2024;16:40:17
744463;2;10;8409-CONFECCION;;45604.35547;0.51953125;45595;2.576388889;126;Conf Rollos;HOM  5284;TRUE;TRUE;(5284) XRMOS8080T2-CJ X 50 ROLLOS TERMICOS 80 X 80 IMPRESOS CANT:15000;0;0.236701389;0.15;27805;0;11/8/2024;8:31:52
744464;2;7;8408-IMPRESION;;45601.61719;0.256297141;45595;1.825694444;319;Conf Rollos;HOM  5284;TRUE;TRUE;(5284) XRMOS8080TIMP-BOBINA IMPRESA MOSTAZA PAPEL TERMICO  98 CM CANT:4608;0.098611111;0.086863426;0.15;9066;0;11/5/2024;14:48:45
744469;2;10;8410-CONFECCION;;45602.78906;0.084653094;45595.33333;1.198611111;126;Conf Rollos;HOM  5285;TRUE;TRUE;(5285) MT8045-10 ROLLOS 80 MM X 45 PAPEL TERMICO CANT:18000;0;0.032743055;0.29268293;4018;0;11/6/2024;18:56:15
744495;1;11;127163-CONFECCION;;45607.73438;0.141478136;45595;0.407638889;249;Confecc Bolsas;FAM 52016;TRUE;TRUE;(52016) 6629CF-BOLSA MANILA 70 GRS 270X370 CONFECCIONADA CANT:70000;0;0.08912037;1;20376;0;11/11/2024;17:37:30
744498;1;11;127166-CONFECCION;;45608.68359;0.192797884;45595;0.7;249;Confecc Bolsas;FAM 52017;TRUE;TRUE;(52017) 6529CF-BOLSA KRAFT 70 GRS 270X370CM CONFECCIONADA CANT:120000;0;0.143576389;1;33821;0;11/12/2024;16:24:22
744783;6;11;Pegado lateral pl: 25000;;45597.5625;0.311576158;0;0;825;TECNI;14364;TRUE;TRUE;14364   - MELIFERA - TEMEL014 MELIFERA CORSETERIA CHICO. Estuche. 145 mm. x 128 mm. x 58 mm. En CARTULINA TRIPLEX CMPC iMPO  de 270 grs./m2;;;;;;;
744801;2;10;8402-CONFECCION;;45597.25;0.624095023;0;0.483333333;126;Conf Rollos;HOM  5281;TRUE;TRUE;(5281) XRDIA80100T-ROLLO 80MM X 100 MTS  TERMICO CJX30 CANT:69900;0;0.193055556;0.12;22567;0;11/1/2024;6:00:00
744863;6;12;Pegado lateral pl: 200000;;45597.25;0.625603318;0;0;826;TECNI;14445;TRUE;TRUE;14445   - CACHAI - - (TECACHA033 - FS 1 CACHAMAI AMARILLO REGULAR X 20 SAQ) - Desglosada de la O.T.: 14412;0;0.382233796;1;96184;0;11/1/2024;6:00:00
744916;1;11;126386-CONFECCION;;45601.79297;0.082956262;45596;0.875694444;249;Confecc Bolsas;FAM 51721;TRUE;TRUE;(51721) 2669- BSA.MAN. 27;;;;;;;
744917;1;11;127099-CONFECCION;;45636.79688;0.312556565;0;0.290972222;249;Confecc Bolsas;FAM 51985;TRUE;TRUE;(51985) 2672-BSA.MAN. 22.9 X 32.4 CAJA X 250 U CANT:50000;0;0.238888889;1;50000;0;12/10/2024;19:07:30
744926;6;3;127006-IMPRESION;;45612.82031;0.042986427;0;0;Impresion 3ros;TECNI;FAM 51953;TRUE;FALSE;(51953) 99ZBAGEASCLUB-PAPEL IMPRESO BOLSAS AGEA SPORT CLUB CANT:2650;0;0;1;0;0;11/16/2024;19:41:15
744939;6;1;PIE DE MAQUINA Impresion FRENTE pl: 2500;PIE DE MAQUINA;45603.25;0.433220208;45609.40361;0.11875;306;TECNI;14469;TRUE;TRUE;14469   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.083333333;0.025;1;2500;800;11/7/2024;6:00:00
744940;6;1;Impresion DORSO pl: 2500;;45604.61328;0.085256413;45609.48486;0.077083333;306;TECNI;14469;TRUE;TRUE;14469   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.041666667;0.025;1;2500;800;11/8/2024;14:43:07
744941;6;8;Stamping Tercero pl: 2500;;45603.12891;0.25;45609.52097;0.035416667;Tercero;TECNI;14469;TRUE;FALSE;14469   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0;0.025;1;2500;800;11/7/2024;3:05:37
744942;6;7;Troquelado pl: 2500;;45624.03516;0.12416441;45625.34236;0.152777778;201;TECNI;14469;TRUE;TRUE;14469   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.104166667;0.034027778;1;2500;800;11/28/2024;0:50:37
744943;6;7;Relieve aparte pl: 2500;;45623.83594;0.200641021;45625.49583;0.152777778;201;TECNI;14469;TRUE;TRUE;14469   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.104166667;0.034027778;1;2500;800;11/27/2024;20:03:45
744945;6;11;Pegado lateral pl: 15000;;45624.64453;0.204638004;45625.80278;0.140972222;825;TECNI;14469;TRUE;TRUE;14469   - KOPELCO - EST. TULIPAN X 12 con 3 cambios. Estuche. 296 x 180 mm. En CARTULINA TX SUPERA WHITE de 240 g. 4 colores de frente y 2 colores d;0.027777778;0.113194444;1;15000;0;11/28/2024;15:28:07
744957;0;1;127176-CONFECCION;;45598.41016;0.131862745;45594;0.208333333;600;Conf Sobres / Imp;FAM 52023;TRUE;TRUE;(52023) 1670CF-SOBRE OBRA PRIMERA 114X162 CONFECCIONAD CANT:100000;0;0.065150463;1;45697;0;11/2/2024;9:50:37
744958;0;1;127066-CONFECCION;;45598.25;0.162858218;45594;0.125;600;Conf Sobres / Imp;FAM 51974;TRUE;TRUE;(51974) 1578CF-SOBRE OFFSET PRECISION 3 GRS 114X162 CONFECCIONADO CANT:60000;0;0.0875;1;60000;0;11/2/2024;6:00:00
744968;0;1;127069-CONFECCION;;45600.48828;0.38857466;45596;0.676388889;600;Conf Sobres / Imp;FAM 51975;TRUE;TRUE;(51975) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:324000;0;0.293773148;1;199080;0;11/4/2024;11:43:07
744982;2;7;127141-IMPRESION;;45597.25;0.625;0;2.202777778;319;Conf Rollos;FAM 52008;TRUE;TRUE;(52008) ZBDIABAGIMPCO-BOBINA IMPRESA Y CORTADA BOLSA DIA BAGUET 23 CM CANT:5103;0.074097222;0.446458334;1;47635;0;11/1/2024;6:00:00
744983;2;7;127141-IMPRESION;;45598.25;0.291666667;0;0;319;Conf Rollos;FAM 52008;TRUE;TRUE;(52008) ZBDIABAGUET3-CJ X 500 BOLSAS DIA BAGUETTE NVO DISE-O CANT:750000;0.009791667;0.219340278;1;24292;0;11/2/2024;6:00:00
